"","V1","V2","V3"
"Aim1l",1,1,1
"Akr1c21",1,1,1
"Akr1d1",1,1,1
"Alpk2",1,1,1
"Alpk3",1,1,1
"Als2cr11",1,1,1
"Amph",1,1,1
"Angptl3",1,1,1
"Ankrd2",1,1,1
"Ankrd63",1,1,1
"Anxa13",1,1,1
"Apoh",1,1,1
"Apol10a",1,1,1
"Apol8",1,1,1
"Apom",1,1,1
"Arg2",1,1,1
"Arl9",1,1,1
"Asb10",1,1,1
"Asic2",1,1,1
"Asphd1",1,1,1
"Atp2b2",1,1,1
"Atp6ap1l",1,1,1
"Atp6v1b1",1,1,1
"AU015836",1,1,1
"AU023871",1,1,1
"Aurkc",1,1,1
"Avpr1b",1,1,1
"Avpr2",1,1,1
"AW495222",1,1,1
"B230378P21Rik",1,1,1
"Baat",1,1,1
"Baiap3",1,1,1
"Barhl1",1,1,1
"Barx2",1,1,1
"Batf2",1,1,1
"Batf3",1,1,1
"BB287469",1,1,1
"BC021767",1,1,1
"BC048609",1,1,1
"BC049762",1,1,1
"BC051628",1,1,1
"BC064078",1,1,1
"Bcl2l10",1,1,1
"Bglap",1,1,1
"Bglap2",1,1,1
"Bik",1,1,1
"Bmp7",1,1,1
"Bnipl",1,1,1
"Bpifb9b",1,1,1
"Brsk2",1,1,1
"Btnl2",1,1,1
"Btnl9",1,1,1
"C2cd4a",1,1,1
"C330011F03Rik",1,1,1
"Cacna2d4",1,1,1
"Cacng1",1,1,1
"Calcoco2",1,1,1
"Calml3",1,1,1
"Capn12",1,1,1
"Capn9",1,1,1
"Capsl",1,1,1
"Car14",1,1,1
"Ccdc129",1,1,1
"Ccdc150",1,1,1
"Ccdc154",1,1,1
"Ccdc160",1,1,1
"Ccdc169",1,1,1
"Ccl22",1,1,1
"Ccl24",1,1,1
"Ccr7",1,1,1
"Cd164l2",1,1,1
"Cd200r2",1,1,1
"Cd200r3",1,1,1
"Cd7",1,1,1
"Cdk5r2",1,1,1
"Ceacam10",1,1,1
"Ceacam20",1,1,1
"Cecr6",1,1,1
"Cel",1,1,1
"Celf6",1,1,1
"Ces1g",1,1,1
"Ces2e",1,1,1
"Chat",1,1,1
"Chrna10",1,1,1
"Chrna2",1,1,1
"Chrng",1,1,1
"Cib4",1,1,1
"Cited1",1,1,1
"Clca5",1,1,1
"Clca6",1,1,1
"Clcnkb",1,1,1
"Cldn10",1,1,1
"Cldn23",1,1,1
"Cldn9",1,1,1
"Clec2i",1,1,1
"Cml3",1,1,1
"Cmtm1",1,1,1
"Cmtm8",1,1,1
"Cnga4",1,1,1
"Cnih3",1,1,1
"Cntn6",1,1,1
"Cntnap2",1,1,1
"Col13a1",1,1,1
"Col4a3",1,1,1
"Cpa5",1,1,1
"Cplx3",1,1,1
"Cplx4",1,1,1
"Cpn1",1,1,1
"Cpne7",1,1,1
"Crx",1,1,1
"Cst7",1,1,1
"Ctnna3",1,1,1
"Cux2",1,1,1
"Cym",1,1,1
"Cyp11b2",1,1,1
"Cyp21a1",1,1,1
"Cyp26a1",1,1,1
"Cyp26c1",1,1,1
"Cyp2c44",1,1,1
"Cyp2c55",1,1,1
"Cyp2d13",1,1,1
"D130043K22Rik",1,1,1
"D430041D05Rik",1,1,1
"D4Ertd617e",1,1,1
"D630023F18Rik",1,1,1
"D730045A05Rik",1,1,1
"Dab1",1,1,1
"Dazl",1,1,1
"Defb25",1,1,1
"Dfnb59",1,1,1
"Dgkb",1,1,1
"Dll3",1,1,1
"Dll4",1,1,1
"Dlx1as",1,1,1
"Dlx3",1,1,1
"Dnajb8",1,1,1
"Doxl2",1,1,1
"Dppa1",1,1,1
"Dsg2",1,1,1
"Duox2",1,1,1
"Duoxa1",1,1,1
"Dupd1",1,1,1
"Dydc2",1,1,1
"E230025N22Rik",1,1,1
"E230029C05Rik",1,1,1
"E530001F21Rik",1,1,1
"Ecel1",1,1,1
"Eef1a2",1,1,1
"Efcab3",1,1,1
"Efcab9",1,1,1
"Efhc2",1,1,1
"Egr4",1,1,1
"Elovl3",1,1,1
"Entpd3",1,1,1
"Epgn",1,1,1
"Epha8",1,1,1
"Ephb1",1,1,1
"Epn3",1,1,1
"Epyc",1,1,1
"Esrrb",1,1,1
"Evx1",1,1,1
"F10",1,1,1
"F2rl2",1,1,1
"F630111L10Rik",1,1,1
"F7",1,1,1
"F830045P16Rik",1,1,1
"Faim2",1,1,1
"Fam124b",1,1,1
"Fam154a",1,1,1
"Fam155a",1,1,1
"Fam166a",1,1,1
"Fam170b",1,1,1
"Fam181b",1,1,1
"Fam196b",1,1,1
"Fam209",1,1,1
"Fam216b",1,1,1
"Fam26d",1,1,1
"Fam26f",1,1,1
"Fate1",1,1,1
"Fbxo40",1,1,1
"Fbxw18",1,1,1
"Fcer2a",1,1,1
"Fcgbp",1,1,1
"Fcrl1",1,1,1
"Fgf17",1,1,1
"Fgf20",1,1,1
"Fmo6",1,1,1
"Fndc8",1,1,1
"Foxa1",1,1,1
"Foxh1",1,1,1
"Frmpd1",1,1,1
"Frmpd3",1,1,1
"Fstl5",1,1,1
"G730013B05Rik",1,1,1
"Gabbr2",1,1,1
"Gabrp",1,1,1
"Gabrr1",1,1,1
"Gal",1,1,1
"Galnt9",1,1,1
"Gfra3",1,1,1
"Ggt1",1,1,1
"Ghrl",1,1,1
"Gimap8",1,1,1
"Gja4",1,1,1
"Gja8",1,1,1
"Gkn3",1,1,1
"Glra4",1,1,1
"Gm10389",1,1,1
"Gm10433",1,1,1
"Gm10466",1,1,1
"Gm10640",1,1,1
"Gm10714",1,1,1
"Gm10863",1,1,1
"Gm11128",1,1,1
"Gm11166",1,1,1
"Gm11413",1,1,1
"Gm11468",1,1,1
"Gm11487",1,1,1
"Gm11545",1,1,1
"Gm11978",1,1,1
"Gm12695",1,1,1
"Gm12709",1,1,1
"Gm13003",1,1,1
"Gm13083",1,1,1
"Gm13272",1,1,1
"Gm13286",1,1,1
"Gm13807",1,1,1
"Gm13939",1,1,1
"Gm14164",1,1,1
"Gm14204",1,1,1
"Gm15217",1,1,1
"Gm15471",1,1,1
"Gm15880",1,1,1
"Gm15997",1,1,1
"Gm16065",1,1,1
"Gm19395",1,1,1
"Gm19424",1,1,1
"Gm19466",1,1,1
"Gm19510",1,1,1
"Gm20556",1,1,1
"Gm20597",1,1,1
"Gm20757",1,1,1
"Gm21057",1,1,1
"Gm2663",1,1,1
"Gm2762",1,1,1
"Gm2848",1,1,1
"Gm3258",1,1,1
"Gm5134",1,1,1
"Gm5523",1,1,1
"Gm5741",1,1,1
"Gm5833",1,1,1
"Gm5868",1,1,1
"Gm5941",1,1,1
"Gm6150",1,1,1
"Gm648",1,1,1
"Gm7325",1,1,1
"Gm766",1,1,1
"Gm805",1,1,1
"Gm8234",1,1,1
"Gm8363",1,1,1
"Gm8709",1,1,1
"Gm872",1,1,1
"Gm8787",1,1,1
"Gm8883",1,1,1
"Gm9199",1,1,1
"Gm9268",1,1,1
"Gm9866",1,1,1
"Gnat1",1,1,1
"Golga7b",1,1,1
"Gpm6a",1,1,1
"Gpr115",1,1,1
"Gpr31b",1,1,1
"Gpr45",1,1,1
"Gprc5d",1,1,1
"Grhl3",1,1,1
"Grik2",1,1,1
"Grin2b",1,1,1
"Grip2",1,1,1
"Grm3",1,1,1
"Gsdmc3",1,1,1
"Gsdmc4",1,1,1
"Gtsf1",1,1,1
"Gucy2c",1,1,1
"Gucy2f",1,1,1
"Gyltl1b",1,1,1
"H2-L",1,1,1
"H2-T3",1,1,1
"Haao",1,1,1
"Hamp",1,1,1
"Hamp2",1,1,1
"Hao1",1,1,1
"Hapln2",1,1,1
"Hcrt",1,1,1
"Heatr8",1,1,1
"Hepacam",1,1,1
"Hes2",1,1,1
"Hes5",1,1,1
"Hfm1",1,1,1
"Hist1h2af",1,1,1
"Hist1h2ag",1,1,1
"Hist1h2bb",1,1,1
"Hist1h4a",1,1,1
"Hist1h4j",1,1,1
"Hist1h4k",1,1,1
"Hist2h2bb",1,1,1
"Hmgb1-rs17",1,1,1
"Hoxb13",1,1,1
"Hpse2",1,1,1
"Hrasls5",1,1,1
"Hsf2bp",1,1,1
"Hsh2d",1,1,1
"Htr3b",1,1,1
"Htr6",1,1,1
"Hus1b",1,1,1
"Hydin",1,1,1
"Igfals",1,1,1
"Igfn1",1,1,1
"Igsf1",1,1,1
"Igsf23",1,1,1
"Ihh",1,1,1
"Il17c",1,1,1
"Il17re",1,1,1
"Il1f10",1,1,1
"Il1rapl2",1,1,1
"Il23a",1,1,1
"Il23r",1,1,1
"Iqub",1,1,1
"Itgb6",1,1,1
"Itih3",1,1,1
"Kcnh4",1,1,1
"Kcnk7",1,1,1
"Kcns2",1,1,1
"Kcnv2",1,1,1
"Kif19a",1,1,1
"Kl",1,1,1
"Klb",1,1,1
"Klf17",1,1,1
"Klhl31",1,1,1
"Klhl40",1,1,1
"Klk1",1,1,1
"Klrd1",1,1,1
"Klri2",1,1,1
"Kmo",1,1,1
"Krt1",1,1,1
"Krt13",1,1,1
"Krt25",1,1,1
"Krt27",1,1,1
"Krt28",1,1,1
"Krt81",1,1,1
"Krt83",1,1,1
"Krt86",1,1,1
"Ksr2",1,1,1
"Lamb3",1,1,1
"Lbx2",1,1,1
"Lce1h",1,1,1
"Lce6a",1,1,1
"Lelp1",1,1,1
"Lgals12",1,1,1
"Lhcgr",1,1,1
"Lhx4",1,1,1
"Lipk",1,1,1
"Lman1l",1,1,1
"Lmx1a",1,1,1
"LOC547349",1,1,1
"Loxhd1",1,1,1
"Lrrc10",1,1,1
"Lsamp",1,1,1
"Ltb",1,1,1
"Ly6k",1,1,1
"Lyg2",1,1,1
"Lypd5",1,1,1
"Lyzl4",1,1,1
"Mag",1,1,1
"Magel2",1,1,1
"Mapk10",1,1,1
"Marc1",1,1,1
"March11",1,1,1
"Matn1",1,1,1
"Mc5r",1,1,1
"Mcf2",1,1,1
"Mcin",1,1,1
"Mdh1b",1,1,1
"Mefv",1,1,1
"Meig1",1,1,1
"Meiob",1,1,1
"Mep1a",1,1,1
"Mesp2",1,1,1
"Mettl21e",1,1,1
"Mgat5b",1,1,1
"Miox",1,1,1
"Mir100",1,1,1
"Mir1249",1,1,1
"Mir130b",1,1,1
"Mir132",1,1,1
"Mir143",1,1,1
"Mir155",1,1,1
"Mir181c",1,1,1
"Mir1955",1,1,1
"Mir1966",1,1,1
"Mir199b",1,1,1
"Mir20a",1,1,1
"Mir218-1",1,1,1
"Mir23a",1,1,1
"Mir2861",1,1,1
"Mir3076",1,1,1
"Mir3096",1,1,1
"Mir3102",1,1,1
"Mir3112",1,1,1
"Mir324",1,1,1
"Mir328",1,1,1
"Mir329",1,1,1
"Mir330",1,1,1
"Mir337",1,1,1
"Mir341",1,1,1
"Mir344g",1,1,1
"Mir3474",1,1,1
"Mir34a",1,1,1
"Mir34c",1,1,1
"Mir365-1",1,1,1
"Mir421",1,1,1
"Mir423",1,1,1
"Mir452",1,1,1
"Mir493",1,1,1
"Mir5098",1,1,1
"Mir5103",1,1,1
"Mir5132",1,1,1
"Mir574",1,1,1
"Mir654",1,1,1
"Mir665",1,1,1
"Mir674",1,1,1
"Mir684-1",1,1,1
"Mir692-1",1,1,1
"Mir711",1,1,1
"Mir763",1,1,1
"Mirlet7a-1",1,1,1
"Mirlet7e",1,1,1
"Mirlet7f-1",1,1,1
"Mmp1a",1,1,1
"Mmp1b",1,1,1
"Mmp24",1,1,1
"Mospd4",1,1,1
"Mrgprd",1,1,1
"Ms4a1",1,1,1
"Ms4a4c",1,1,1
"Msc",1,1,1
"Msh4",1,1,1
"Msx3",1,1,1
"Muc15",1,1,1
"Muc5ac",1,1,1
"Muc5b",1,1,1
"Musk",1,1,1
"Myf5",1,1,1
"Myl2",1,1,1
"Myo18b",1,1,1
"Myod1",1,1,1
"Myot",1,1,1
"Mypn",1,1,1
"Myrfl",1,1,1
"Naa11",1,1,1
"Ndst4",1,1,1
"Nhlh2",1,1,1
"Ninj2",1,1,1
"Nkg7",1,1,1
"Nkpd1",1,1,1
"Nlgn1",1,1,1
"Nlrp2",1,1,1
"Nlrp4f",1,1,1
"Nlrp6",1,1,1
"Nmrk2",1,1,1
"Nobox",1,1,1
"Nodal",1,1,1
"Nos3",1,1,1
"Nox1",1,1,1
"Npc1l1",1,1,1
"Nptxr",1,1,1
"Npy5r",1,1,1
"Nr1h4",1,1,1
"Nr1h5",1,1,1
"Nt5c1b",1,1,1
"Ntrk1",1,1,1
"Nup62-il4i1",1,1,1
"Oas1f",1,1,1
"Ocstamp",1,1,1
"Odf3l1",1,1,1
"Olfr1032",1,1,1
"Olfr1255",1,1,1
"Olfr1259",1,1,1
"Olfr1316",1,1,1
"Olfr1420",1,1,1
"Olfr455",1,1,1
"Olfr57",1,1,1
"Olfr70",1,1,1
"Olfr921",1,1,1
"Olfr99",1,1,1
"Olig2",1,1,1
"Orm2",1,1,1
"Orm3",1,1,1
"Otor",1,1,1
"Otos",1,1,1
"Oxct2b",1,1,1
"P2ry4",1,1,1
"Pate4",1,1,1
"Pcdh12",1,1,1
"Pcdh8",1,1,1
"Pcdha1",1,1,1
"Pcdhac1",1,1,1
"Pcnxl2",1,1,1
"Pcp2",1,1,1
"Pcsk1",1,1,1
"Pcsk1n",1,1,1
"Pdc",1,1,1
"Pdcl2",1,1,1
"Pde6a",1,1,1
"Pdzd3",1,1,1
"Pglyrp1",1,1,1
"Phlda2",1,1,1
"Pkhd1l1",1,1,1
"Pla2g4f",1,1,1
"Pla2g5",1,1,1
"Plekhd1",1,1,1
"Pnliprp2",1,1,1
"Pnmal1",1,1,1
"Pou2f3",1,1,1
"Pou3f2",1,1,1
"Pou4f1",1,1,1
"Ppef1",1,1,1
"Ppil6",1,1,1
"Ppp1r3a",1,1,1
"Ppp1r42",1,1,1
"Prg2",1,1,1
"Prkag3",1,1,1
"Prl7c1",1,1,1
"Prss2",1,1,1
"Prss56",1,1,1
"Prss57",1,1,1
"Prss8",1,1,1
"Psg28",1,1,1
"Psors1c2",1,1,1
"Ptprn2",1,1,1
"Pxt1",1,1,1
"Pyy",1,1,1
"R3hdml",1,1,1
"Rag1",1,1,1
"Ralyl",1,1,1
"Rasd1",1,1,1
"Rasd2",1,1,1
"Rasef",1,1,1
"Rasgef1a",1,1,1
"Rbfox3",1,1,1
"Rbpjl",1,1,1
"Rcvrn",1,1,1
"Retn",1,1,1
"Retnlb",1,1,1
"Rhov",1,1,1
"Rhox8",1,1,1
"Rln3",1,1,1
"Rnf39",1,1,1
"Rorc",1,1,1
"Rph3a",1,1,1
"Rpl34-ps1",1,1,1
"Rs1",1,1,1
"Rsph6a",1,1,1
"S100a14",1,1,1
"S100a2",1,1,1
"S1pr4",1,1,1
"Saa4",1,1,1
"Sapcd1",1,1,1
"Satl1",1,1,1
"Scarna17",1,1,1
"Scarna8",1,1,1
"Scgb3a1",1,1,1
"Scrt2",1,1,1
"Serpina3b",1,1,1
"Serpina9",1,1,1
"Serpinb7",1,1,1
"Sgcg",1,1,1
"Sh2d2a",1,1,1
"Sh2d4b",1,1,1
"Shcbp1l",1,1,1
"Sidt1",1,1,1
"Slain1",1,1,1
"Slamf6",1,1,1
"Slc10a1",1,1,1
"Slc10a2",1,1,1
"Slc17a1",1,1,1
"Slc17a4",1,1,1
"Slc17a6",1,1,1
"Slc22a3",1,1,1
"Slc22a6",1,1,1
"Slc25a34",1,1,1
"Slc27a5",1,1,1
"Slc28a1",1,1,1
"Slc35f4",1,1,1
"Slc36a3",1,1,1
"Slc38a5",1,1,1
"Slc44a4",1,1,1
"Slc5a1",1,1,1
"Slc5a11",1,1,1
"Slc6a12",1,1,1
"Slc9b1",1,1,1
"Slco1a6",1,1,1
"Slfn1",1,1,1
"Slfnl1",1,1,1
"Slitrk1",1,1,1
"Sln",1,1,1
"Snhg9",1,1,1
"Snora15",1,1,1
"Snora20",1,1,1
"Snora47",1,1,1
"Snord38a",1,1,1
"Snord64",1,1,1
"Snord66",1,1,1
"Snord85",1,1,1
"Sowaha",1,1,1
"Sox15",1,1,1
"Spata20",1,1,1
"Spata21",1,1,1
"Spata25",1,1,1
"Spata31d1b",1,1,1
"Spata32",1,1,1
"Spink5",1,1,1
"Sprr2b",1,1,1
"Stat4",1,1,1
"Stk32b",1,1,1
"Stoml3",1,1,1
"Stx19",1,1,1
"Sv2b",1,1,1
"Svopl",1,1,1
"Syt16",1,1,1
"Tacr2",1,1,1
"Taf7l",1,1,1
"Tarm1",1,1,1
"Tbrg3",1,1,1
"Tceal7",1,1,1
"Tcerg1l",1,1,1
"Tctex1d4",1,1,1
"Tdo2",1,1,1
"Tdrd6",1,1,1
"Tecrl",1,1,1
"Tectb",1,1,1
"Tenm1",1,1,1
"Terc",1,1,1
"Tex12",1,1,1
"Tex19.1",1,1,1
"Tfap2b",1,1,1
"Tfap2c",1,1,1
"Tgm3",1,1,1
"Themis",1,1,1
"Tll2",1,1,1
"Tmed6",1,1,1
"Tmem150b",1,1,1
"Tmem182",1,1,1
"Tmem211",1,1,1
"Tmem232",1,1,1
"Tmem92",1,1,1
"Tmprss5",1,1,1
"Tmsb15b2",1,1,1
"Tnfrsf13b",1,1,1
"Tnfrsf13c",1,1,1
"Tnfrsf8",1,1,1
"Tnr",1,1,1
"Tprg",1,1,1
"Trcg1",1,1,1
"Trim30e-ps1",1,1,1
"Trim52",1,1,1
"Trim55",1,1,1
"Trim61",1,1,1
"Trpa1",1,1,1
"Trpv1",1,1,1
"Trpv3",1,1,1
"Tsga13",1,1,1
"Tsix",1,1,1
"Tspan1",1,1,1
"Tspy-ps",1,1,1
"Ttc23l",1,1,1
"Ttc24",1,1,1
"Ttll2",1,1,1
"Ttll6",1,1,1
"Tubb1",1,1,1
"Tyms-ps",1,1,1
"Ubtfl1",1,1,1
"Ugt1a2",1,1,1
"Unc79",1,1,1
"Unc80",1,1,1
"Uox",1,1,1
"Upk3bl",1,1,1
"Uroc1",1,1,1
"Usp50",1,1,1
"Usp51",1,1,1
"Vaultrc5",1,1,1
"Vip",1,1,1
"Vmn1r4",1,1,1
"Vmn1r53",1,1,1
"Vmn2r14",1,1,1
"Vmn2r18",1,1,1
"Vmn2r42",1,1,1
"Vmn2r55",1,1,1
"Vmn2r62",1,1,1
"Vmn2r63",1,1,1
"Vmn2r79",1,1,1
"Vmn2r9",1,1,1
"Vpreb2",1,1,1
"Vsig2",1,1,1
"Vtcn1",1,1,1
"Wdr52",1,1,1
"Wdr65",1,1,1
"Wdr69",1,1,1
"Wfdc1",1,1,1
"Wfdc2",1,1,1
"Wipf3",1,1,1
"Wnt1",1,1,1
"Wnt8a",1,1,1
"Xirp2",1,1,1
"Xkr9",1,1,1
"Ybx2",1,1,1
"Zbtb16",1,1,1
"Zdhhc23",1,1,1
"Zfp352",1,1,1
"Zfp872",1,1,1
"Zmynd12",1,1,1
"Zscan4b",1,1,1
"Zscan4e",1,1,1
"1110020A21Rik",2,2,2
"1500017E21Rik",2,2,2
"1700007G11Rik",2,2,2
"1700007K09Rik",2,2,2
"1700008O03Rik",2,2,2
"1700013F07Rik",2,2,2
"1700016K19Rik",2,2,2
"1700020A23Rik",2,2,2
"1700022I11Rik",2,2,2
"1700023F06Rik",2,2,2
"1700029H14Rik",2,2,2
"1700034F02Rik",2,2,2
"1700065J18Rik",2,2,2
"1700071K01Rik",2,2,2
"1700096J18Rik",2,2,2
"1700128A07Rik",2,1,2
"1810033B17Rik",2,2,2
"2010109I03Rik",2,2,2
"2210039B01Rik",2,2,2
"2310002D06Rik",2,2,2
"2310007B03Rik",2,2,2
"2310069G16Rik",2,2,2
"2410114N07Rik",2,1,2
"2410137F16Rik",2,2,2
"2900011O08Rik",2,2,2
"4921513I03Rik",2,2,2
"4930404H11Rik",2,2,2
"4930412B13Rik",2,2,2
"4930432J09Rik",2,2,2
"4930448H16Rik",2,2,2
"4930452N14Rik",2,1,2
"4930479D17Rik",2,2,2
"4930503B20Rik",2,2,2
"4930512B01Rik",2,1,2
"4930526L06Rik",2,2,2
"4930563E18Rik",2,2,2
"4930590J08Rik",2,2,2
"4931402G19Rik",2,2,2
"4932435O22Rik",2,1,2
"4933413G19Rik",2,2,2
"4933416C03Rik",2,1,2
"4933416E03Rik",2,2,2
"4933424G06Rik",2,2,2
"4933431G14Rik",2,2,2
"4933440M02Rik",2,2,2
"5430416O09Rik",2,2,2
"5730416F02Rik",2,2,2
"5830418P13Rik",2,2,2
"6030408B16Rik",2,2,2
"9830107B12Rik",2,2,2
"A230070E04Rik",2,2,2
"A530046M15Rik",2,2,2
"A730043L09Rik",2,2,2
"A730090H04Rik",2,2,2
"A830018L16Rik",2,2,2
"A830052D11Rik",2,2,2
"Abca12",2,2,2
"Abcb11",2,2,2
"Abcc6",2,2,2
"Abcc8",2,1,2
"Acot12",2,2,2
"Acsbg2",2,2,2
"Adam3",2,2,2
"Adcyap1",2,2,2
"Add2",2,2,2
"Afp",2,2,2
"Agbl4",2,2,2
"AI507597",2,2,2
"Aifm3",2,2,2
"Aire",2,2,2
"Ajap1",2,2,2
"Alox15",2,2,2
"Amdhd1",2,2,2
"Apob",2,2,2
"Apol7c",2,2,2
"Apol7d",2,2,2
"Arhgap36",2,2,2
"Arid3c",2,1,2
"Armc3",2,2,2
"Arr3",2,2,2
"Art4",2,2,2
"Ascl1",2,2,2
"Asprv1",2,2,2
"Atp6v1c2",2,2,2
"Atp8b5",2,2,2
"B3gnt6",2,2,2
"B830017H08Rik",2,2,2
"BC006965",2,2,2
"BC049715",2,2,2
"BC094916",2,2,2
"Bcl2a1c",2,2,2
"Bend7",2,2,2
"Best3",2,2,2
"Blk",2,2,2
"Btn1a1",2,2,2
"C030034L19Rik",2,2,2
"C1qtnf9",2,2,2
"C630020P19Rik",2,2,2
"C730002L08Rik",2,2,2
"C87198",2,2,2
"Cacna1s",2,2,2
"Calcb",2,1,2
"Calr4",2,2,2
"Camp",2,2,2
"Capn3",2,2,2
"Catsper3",2,2,2
"Cbln2",2,2,2
"Ccdc13",2,2,2
"Ccdc42",2,2,2
"Ccdc67",2,2,2
"Ccl19",2,2,2
"Ccna1",2,2,2
"Ccr4",2,2,2
"Cd5",2,2,2
"Cd79a",2,2,2
"Cdh16",2,2,2
"Cdh20",2,1,2
"Cfi",2,2,2
"Chrnb4",2,2,2
"Chrne",2,2,2
"Cideb",2,2,2
"Cited4",2,2,2
"Cldn2",2,1,2
"Clnk",2,2,2
"Clrn1",2,2,2
"Cntn3",2,2,2
"Col22a1",2,2,2
"Cpvl",2,2,2
"Crhbp",2,2,2
"Csrp3",2,1,2
"Cyp24a1",2,2,2
"Cyp2d10",2,2,2
"Cyp3a13",2,2,2
"D630039A03Rik",2,2,2
"Ddo",2,2,2
"Dear1",2,2,2
"Dgkg",2,2,2
"Dnahc11",2,2,2
"Dok7",2,2,2
"Dpf3",2,2,2
"Drd5",2,2,2
"E230008N13Rik",2,2,2
"E330011O21Rik",2,2,2
"E330034G19Rik",2,2,2
"Edaradd",2,2,2
"Eddm3b",2,2,2
"Efcab8",2,2,2
"Emilin3",2,2,2
"Enkur",2,2,2
"Enthd1",2,2,2
"Epor",2,2,2
"Ermn",2,2,2
"Erv3",2,2,2
"Esr2",2,2,2
"Esyt3",2,2,2
"Fads6",2,2,2
"Fam159a",2,2,2
"Fam186b",2,2,2
"Fam189a1",2,2,2
"Fam217a",2,2,2
"Fam46d",2,1,2
"Fcrlb",2,1,2
"Fermt1",2,2,2
"Fkbp6",2,2,2
"Foxd4",2,2,2
"Foxl2",2,2,2
"Foxp3",2,2,2
"Fstl4",2,2,2
