"","V1","V2","V3"
"0610038L08Rik",1,1,1
"1110032F04Rik",1,1,1
"1190003J15Rik",1,1,1
"1500002O10Rik",1,1,1
"1600029I14Rik",1,1,1
"1700001G11Rik",1,1,1
"1700003M02Rik",1,1,1
"1700007B14Rik",1,1,1
"1700007G11Rik",1,1,1
"1700008O03Rik",1,1,1
"1700012B07Rik",1,1,1
"1700013G23Rik",1,1,1
"1700016H13Rik",1,1,1
"1700017G19Rik",1,1,1
"1700018L02Rik",1,1,1
"1700019A02Rik",1,1,1
"1700022P22Rik",1,1,1
"1700026D08Rik",1,1,1
"1700028E10Rik",1,1,1
"1700028I16Rik",1,1,1
"1700034F02Rik",1,1,1
"1700040L02Rik",1,1,1
"1700045I19Rik",1,1,1
"1700058G18Rik",1,1,1
"1700061I17Rik",1,1,1
"1700066B19Rik",1,1,1
"1700093K21Rik",1,1,1
"1700095A21Rik",1,1,1
"1700101E01Rik",1,1,1
"1700102H20Rik",1,1,1
"1700105P06Rik",1,1,1
"1700110C19Rik",1,1,1
"1700112H15Rik",1,1,1
"1700119H24Rik",1,1,1
"1810013A23Rik",1,1,1
"1810064F22Rik",1,1,1
"1810065E05Rik",1,1,1
"2010016I18Rik",1,1,1
"2300002M23Rik",1,1,1
"2300005B03Rik",1,1,1
"2310002F09Rik",1,1,1
"2310014F07Rik",1,1,1
"2310039L15Rik",1,1,1
"2410003L11Rik",1,1,1
"2600006L11Rik",1,1,1
"2610027K06Rik",1,1,1
"2610035F20Rik",1,1,1
"2810404M03Rik",1,1,1
"2810405F15Rik",1,1,1
"2810459M11Rik",1,1,1
"2900009J06Rik",1,1,1
"2900057B20Rik",1,1,1
"3110035E14Rik",1,1,1
"3425401B19Rik",1,1,1
"3632454L22Rik",1,1,1
"4430402I18Rik",1,1,1
"4732416N19Rik",1,1,1
"4921508D12Rik",1,1,1
"4921509O07Rik",1,1,1
"4930415F15Rik",1,1,1
"4930429F24Rik",1,1,1
"4930433B08Rik",1,1,1
"4930433I11Rik",1,1,1
"4930443O20Rik",1,1,1
"4930448H16Rik",1,1,1
"4930451C15Rik",1,1,1
"4930465K10Rik",1,1,1
"4930503E24Rik",1,1,1
"4930509E16Rik",1,1,1
"4930519F16Rik",1,1,1
"4930519H02Rik",1,1,1
"4930521E06Rik",1,1,1
"4930525D18Rik",1,1,1
"4930546K05Rik",1,1,1
"4930555G01Rik",1,1,1
"4930562C15Rik",1,1,1
"4930583P06Rik",1,1,1
"4930599N23Rik",1,1,1
"4931417G12Rik",1,1,1
"4931429L15Rik",1,1,1
"4931440L10Rik",1,1,1
"4933401D09Rik",1,1,1
"4933402E13Rik",1,1,1
"4933407L21Rik",1,1,1
"4933411E08Rik",1,1,1
"4933411K16Rik",1,1,1
"4933415F23Rik",1,1,1
"4933417G07Rik",1,1,1
"4933417O13Rik",1,1,1
"4933427D06Rik",1,1,1
"4933427E11Rik",1,1,1
"5330417C22Rik",1,1,1
"5430403N17Rik",1,1,1
"5430421N21Rik",1,1,1
"5430437J10Rik",1,1,1
"5430440P10Rik",1,1,1
"5730435O14Rik",1,1,1
"6430584L05Rik",1,1,1
"6820408C15Rik",1,1,1
"8430403D17Rik",1,1,1
"8430431K14Rik",1,1,1
"8430436N08Rik",1,1,1
"9030612E09Rik",1,1,1
"9130015A21Rik",1,1,1
"9230102O04Rik",1,1,1
"9230112J17Rik",1,1,1
"9330175M20Rik",1,1,1
"9430060I03Rik",1,1,1
"9430069I07Rik",1,1,1
"9530026F06Rik",1,1,1
"9530052E02Rik",1,1,1
"9630013A20Rik",1,1,1
"9630028B13Rik",1,1,1
"A130077B15Rik",1,1,1
"A230057D06Rik",1,1,1
"A230073K19Rik",1,1,1
"A330040F15Rik",1,1,1
"A430092G05Rik",1,1,1
"A630020A06",1,1,1
"A630075F10Rik",1,1,1
"A630076J17Rik",1,1,1
"A730017C20Rik",1,1,1
"A730046J19Rik",1,1,1
"A830018L16Rik",1,1,1
"A930003O13Rik",1,1,1
"A930009A15Rik",1,1,1
"A930017M01Rik",1,1,1
"A930041C12Rik",1,1,1
"AB099516",1,1,1
"Abca13",1,1,1
"Abcc12",1,1,1
"Abcc6",1,1,1
"Abcc8",1,1,1
"Acap1",1,1,1
"Ace2",1,1,1
"Acsbg2",1,1,1
"Adad1",1,1,1
"Adam18",1,1,1
"Adamdec1",1,1,1
"Adra1a",1,1,1
"Agmo",1,1,1
"AI182371",1,1,1
"AI314831",1,1,1
"AI847159",1,1,1
"Aim1l",1,1,1
"Ak7",1,1,1
"Ak8",1,1,1
"Aknad1",1,1,1
"Akr1c20",1,1,1
"Aldh8a1",1,1,1
"Alpk2",1,1,1
"Ambp",1,1,1
"Ampd1",1,1,1
"Ankrd2",1,1,1
"Ankrd53",1,1,1
"Ankrd7",1,1,1
"Ano4",1,1,1
"Apol10a",1,1,1
"Apol11a",1,1,1
"Apol11b",1,1,1
"Apol7d",1,1,1
"Arhgef33",1,1,1
"Arl9",1,1,1
"Asb14",1,1,1
"Asb9",1,1,1
"Ascl1",1,1,1
"Ascl2",1,1,1
"Asic2",1,1,1
"Asz1",1,1,1
"Atg9b",1,1,1
"Atp6v1b1",1,1,1
"Atp8a2",1,1,1
"Atp8b3",1,1,1
"AU018091",1,1,1
"AU022754",1,1,1
"AU023762",1,1,1
"Aurkc",1,1,1
"AV051173",1,1,1
"Avpr2",1,1,1
"B020004C17Rik",1,1,1
"B130024G19Rik",1,1,1
"B230209K01Rik",1,1,1
"B230378P21Rik",1,1,1
"B3gat1",1,1,1
"B4galnt3",1,1,1
"B830017H08Rik",1,1,1
"B930092H01Rik",1,1,1
"Bai3",1,1,1
"Baiap3",1,1,1
"Bbox1",1,1,1
"BC006965",1,1,1
"BC021767",1,1,1
"BC049762",1,1,1
"BC125332",1,1,1
"Bcas1",1,1,1
"Bhlhe23",1,1,1
"Birc7",1,1,1
"Bpifb4",1,1,1
"Btnl9",1,1,1
"C030030A07Rik",1,1,1
"C130060K24Rik",1,1,1
"C130071C03Rik",1,1,1
"C130080G10Rik",1,1,1
"C230035I16Rik",1,1,1
"C4bp",1,1,1
"C6",1,1,1
"C630020P19Rik",1,1,1
"C730002L08Rik",1,1,1
"Cacna2d2",1,1,1
"Calb1",1,1,1
"Calcr",1,1,1
"Camkv",1,1,1
"Capn11",1,1,1
"Capn3",1,1,1
"Capn9",1,1,1
"Car7",1,1,1
"Card11",1,1,1
"Cartpt",1,1,1
"Catsperg2",1,1,1
"Cbfa2t3",1,1,1
"Cblc",1,1,1
"Ccbp2",1,1,1
"Ccdc11",1,1,1
"Ccdc110",1,1,1
"Ccdc13",1,1,1
"Ccdc146",1,1,1
"Ccdc154",1,1,1
"Ccdc158",1,1,1
"Ccdc177",1,1,1
"Ccdc27",1,1,1
"Ccdc64b",1,1,1
"Ccdc67",1,1,1
"Ccm2l",1,1,1
"Ccna1",1,1,1
"Ccnb3",1,1,1
"Ccr3",1,1,1
"Ccr7",1,1,1
"Cd177",1,1,1
"Cd27",1,1,1
"Cd28",1,1,1
"Cd3d",1,1,1
"Cd5l",1,1,1
"Cdh9",1,1,1
"Cdhr3",1,1,1
"Cdrt4",1,1,1
"Cdx1",1,1,1
"Cdx2",1,1,1
"Cecr2",1,1,1
"Cer1",1,1,1
"Ces2f",1,1,1
"Chdh",1,1,1
"Chrna5",1,1,1
"Chrnb4",1,1,1
"Chrnd",1,1,1
"Ciita",1,1,1
"Clca3",1,1,1
"Cldn20",1,1,1
"Cldn4",1,1,1
"Cldn9",1,1,1
"Cldnd2",1,1,1
"Clec18a",1,1,1
"Clec9a",1,1,1
"Clnk",1,1,1
"Cmtm8",1,1,1
"Cnga3",1,1,1
"Cnga4",1,1,1
"Col13a1",1,1,1
"Col9a1",1,1,1
"Cort",1,1,1
"Cplx3",1,1,1
"Cplx4",1,1,1
"Cpne5",1,1,1
"Cpsf4l",1,1,1
"Crp",1,1,1
"Ctrb1",1,1,1
"Cxcl11",1,1,1
"Cyp11b2",1,1,1
"Cyp1a1",1,1,1
"Cyp24a1",1,1,1
"Cyp26a1",1,1,1
"Cyp26c1",1,1,1
"Cyp2c44",1,1,1
"Cyp2d10",1,1,1
"Cyp2d11",1,1,1
"Cyp2d9",1,1,1
"Cyp4a10",1,1,1
"Cyp4a31",1,1,1
"Cyp4f14",1,1,1
"Cyp4f41-ps",1,1,1
"D1Pas1",1,1,1
"D5Ertd605e",1,1,1
"D730005E14Rik",1,1,1
"D730039F16Rik",1,1,1
"D730045A05Rik",1,1,1
"Dab1",1,1,1
"Dact2",1,1,1
"Dazl",1,1,1
"Dct",1,1,1
"Defb25",1,1,1
"Dfnb59",1,1,1
"Diras1",1,1,1
"Dkk1",1,1,1
"Dleu7",1,1,1
"Dlx4",1,1,1
"Dmrtc1a",1,1,1
"Dnahc9",1,1,1
"Dnali1",1,1,1
"Dok7",1,1,1
"Dpys",1,1,1
"Duoxa2",1,1,1
"Dusp27",1,1,1
"E130006D01Rik",1,1,1
"E130218I03Rik",1,1,1
"E130309D14Rik",1,1,1
"E230029C05Rik",1,1,1
"Efcab12",1,1,1
"Efcab9",1,1,1
"Ehf",1,1,1
"Elavl3",1,1,1
"Elmod1",1,1,1
"Eltd1",1,1,1
"Emr4",1,1,1
"Eomes",1,1,1
"Epyc",1,1,1
"Erich2",1,1,1
"Esrrb",1,1,1
"Extl1",1,1,1
"F630042J09Rik",1,1,1
"F630111L10Rik",1,1,1
"F830045P16Rik",1,1,1
"Faim2",1,1,1
"Fam115e",1,1,1
"Fam131c",1,1,1
"Fam159a",1,1,1
"Fam159b",1,1,1
"Fam179a",1,1,1
"Fam187b",1,1,1
"Fam189a1",1,1,1
"Fam19a4",1,1,1
"Fam209",1,1,1
"Fam228a",1,1,1
"Fam71e2",1,1,1
"Fank1",1,1,1
"Fbxo15",1,1,1
"Fbxw18",1,1,1
"Fbxw24",1,1,1
"Fdx1l",1,1,1
"Fendrr",1,1,1
"Fermt1",1,1,1
"Fezf2",1,1,1
"Fgf15",1,1,1
"Fgf16",1,1,1
"Fkbp6",1,1,1
"Fmo4",1,1,1
"Fmr1nb",1,1,1
"Fn3k",1,1,1
"Fnd3c2",1,1,1
"Folh1",1,1,1
"Foxa2",1,1,1
"Foxb1",1,1,1
"Fpr3",1,1,1
"Frat1",1,1,1
"Frem3",1,1,1
"Frrs1l",1,1,1
"Fstl4",1,1,1
"Fut7",1,1,1
"Fxyd4",1,1,1
"Gabbr2",1,1,1
"Gabrb2",1,1,1
"Gabrg3",1,1,1
"Galnt15",1,1,1
"Galntl5",1,1,1
"Galntl6",1,1,1
"Gata5",1,1,1
"Gc",1,1,1
"Ggt1",1,1,1
"Gimap8",1,1,1
"Gip",1,1,1
"Gja8",1,1,1
"Gjb6",1,1,1
"Glycam1",1,1,1
"Gm10220",1,1,1
"Gm10389",1,1,1
"Gm10406",1,1,1
"Gm10416",1,1,1
"Gm10471",1,1,1
"Gm10485",1,1,1
"Gm10640",1,1,1
"Gm10768",1,1,1
"Gm11413",1,1,1
"Gm11545",1,1,1
"Gm11747",1,1,1
"Gm11981",1,1,1
"Gm11992",1,1,1
"Gm12216",1,1,1
"Gm12238",1,1,1
"Gm12253",1,1,1
"Gm12295",1,1,1
"Gm12695",1,1,1
"Gm13083",1,1,1
"Gm13102",1,1,1
"Gm13271",1,1,1
"Gm13276",1,1,1
"Gm13277",1,1,1
"Gm13283",1,1,1
"Gm13490",1,1,1
"Gm13544",1,1,1
"Gm13582",1,1,1
"Gm13845",1,1,1
"Gm13939",1,1,1
"Gm14169",1,1,1
"Gm14207",1,1,1
"Gm15217",1,1,1
"Gm15350",1,1,1
"Gm15915",1,1,1
"Gm16063",1,1,1
"Gm16157",1,1,1
"Gm16523",1,1,1
"Gm16863",1,1,1
"Gm16880",1,1,1
"Gm17801",1,1,1
"Gm19461",1,1,1
"Gm19619",1,1,1
"Gm19897",1,1,1
"Gm1995",1,1,1
"Gm2027",1,1,1
"Gm20594",1,1,1
"Gm20744",1,1,1
"Gm20756",1,1,1
"Gm2176",1,1,1
"Gm4461",1,1,1
"Gm4566",1,1,1
"Gm5086",1,1,1
"Gm5087",1,1,1
"Gm5105",1,1,1
"Gm5177",1,1,1
"Gm5294",1,1,1
"Gm5460",1,1,1
"Gm5468",1,1,1
"Gm5483",1,1,1
"Gm5523",1,1,1
"Gm5535",1,1,1
"Gm5547",1,1,1
"Gm5627",1,1,1
"Gm5741",1,1,1
"Gm648",1,1,1
"Gm6607",1,1,1
"Gm7008",1,1,1
"Gm7092",1,1,1
"Gm711",1,1,1
"Gm8096",1,1,1
"Gm8234",1,1,1
"Gm8580",1,1,1
"Gm8787",1,1,1
"Gm889",1,1,1
"Gm9047",1,1,1
"Gm9899",1,1,1
"Gm9920",1,1,1
"Gnb3",1,1,1
"Gnrh1",1,1,1
"Got1l1",1,1,1
"Gpat2",1,1,1
"Gpbar1",1,1,1
"Gphb5",1,1,1
"Gpm6a",1,1,1
"Gpr110",1,1,1
"Gpr15",1,1,1
"Gpr174",1,1,1
"Gpr179",1,1,1
"Gpr20",1,1,1
"Gpr3",1,1,1
"Gpr50",1,1,1
"Gpr87",1,1,1
"Gria2",1,1,1
"Grid2ip",1,1,1
"Grik2",1,1,1
"Grik4",1,1,1
"Grin2b",1,1,1
"Grip2",1,1,1
"Grm8",1,1,1
"Gsta2",1,1,1
"Gtsf1l",1,1,1
"Gucy2c",1,1,1
"Gucy2g",1,1,1
"H2-L",1,1,1
"H2-M10.2",1,1,1
"H60c",1,1,1
"Habp2",1,1,1
"Hal",1,1,1
"Hao1",1,1,1
"Havcr1",1,1,1
"Hcn4",1,1,1
"Hcrtr1",1,1,1
"Hemt1",1,1,1
"Hepacam2",1,1,1
"Hesx1",1,1,1
"Hfe2",1,1,1
"Hgd",1,1,1
"Hist1h1t",1,1,1
"Hist1h2af",1,1,1
"Hist1h2ai",1,1,1
"Hist1h2bl",1,1,1
"Hist1h4b",1,1,1
"Hist1h4c",1,1,1
"Hmx3",1,1,1
"Hoxb13",1,1,1
"Hoxd12",1,1,1
"Hpcal4",1,1,1
"Hrk",1,1,1
"Hsd3b5",1,1,1
"Hsd3b6",1,1,1
"Hsf5",1,1,1
"Htr1f",1,1,1
"Htr3b",1,1,1
"Htr5b",1,1,1
"Ido1",1,1,1
"Ifitm6",1,1,1
"Ifnlr1",1,1,1
"Ifnz",1,1,1
"Igfbpl1",1,1,1
"Igj",1,1,1
"Igsf1",1,1,1
"Il17f",1,1,1
"Il17rb",1,1,1
"Il17re",1,1,1
"Il1f10",1,1,1
"Il22ra1",1,1,1
"Il23r",1,1,1
"Il25",1,1,1
"Il4i1",1,1,1
"Il5ra",1,1,1
"Insl3",1,1,1
"Itgae",1,1,1
"Itgb6",1,1,1
"Itih1",1,1,1
"Kcna4",1,1,1
"Kcne2",1,1,1
"Kcnh3",1,1,1
"Kcnj13",1,1,1
"Kcnj5",1,1,1
"Kcnk15",1,1,1
"Kcnk4",1,1,1
"Kif4-ps",1,1,1
"Kl",1,1,1
"Klhl35",1,1,1
"Klra18",1,1,1
"Klrg1",1,1,1
"Kng1",1,1,1
"Krt1",1,1,1
"Krt12",1,1,1
"Krt83",1,1,1
"Krt86",1,1,1
"Krtap1-5",1,1,1
"Krtdap",1,1,1
"Ksr2",1,1,1
"Ky",1,1,1
"L1td1",1,1,1
"L3mbtl1",1,1,1
"Lamb3",1,1,1
"Lamp5",1,1,1
"Lbx2",1,1,1
"Lce1a1",1,1,1
"Lce3d",1,1,1
"Lct",1,1,1
"Ldhc",1,1,1
"Lep",1,1,1
"Lhx1",1,1,1
"Lingo4",1,1,1
"Lipc",1,1,1
"Lmo3",1,1,1
"Lmod2",1,1,1
"Lmx1b",1,1,1
"Lrg1",1,1,1
"Lrguk",1,1,1
"Lrrc23",1,1,1
"Lrrc38",1,1,1
"Lrrc72",1,1,1
"Lrriq1",1,1,1
"Ltf",1,1,1
"Ly6f",1,1,1
"Ly6k",1,1,1
"Maats1",1,1,1
"Mag",1,1,1
"Mansc4",1,1,1
"Mapk15",1,1,1
"Mapk8ip2",1,1,1
"March10",1,1,1
"March4",1,1,1
"Mas1",1,1,1
"Matn1",1,1,1
"Mboat4",1,1,1
"Mc2r",1,1,1
"Mc4r",1,1,1
"Mc5r",1,1,1
"Mcpt-ps1",1,1,1
"Mcpt9",1,1,1
"Mesp2",1,1,1
"Mfsd6l",1,1,1
"Mgat5b",1,1,1
"Mgst2",1,1,1
"Mip",1,1,1
"Mir1192",1,1,1
"Mir154",1,1,1
"Mir1839",1,1,1
"Mir1894",1,1,1
"Mir1956",1,1,1
"Mir1964",1,1,1
"Mir1967",1,1,1
"Mir215",1,1,1
"Mir218-2",1,1,1
"Mir27a",1,1,1
"Mir3068",1,1,1
"Mir3076",1,1,1
"Mir330",1,1,1
"Mir341",1,1,1
"Mir34c",1,1,1
"Mir382",1,1,1
"Mir412",1,1,1
"Mir423",1,1,1
"Mir493",1,1,1
"Mir5103",1,1,1
"Mir568",1,1,1
"Mir679",1,1,1
"Mir704",1,1,1
"Mir758",1,1,1
"Mir875",1,1,1
"Mirlet7c-2",1,1,1
"Mirlet7e",1,1,1
"Mirlet7f-1",1,1,1
"Mirlet7i",1,1,1
"Mmel1",1,1,1
"Mmp1a",1,1,1
"Mmp24",1,1,1
"Mobp",1,1,1
"Morc1",1,1,1
"Morn5",1,1,1
"Mospd4",1,1,1
"Mpzl2",1,1,1
"Mrap2",1,1,1
"Mroh2a",1,1,1
"Mroh9",1,1,1
"Ms4a10",1,1,1
"Ms4a2",1,1,1
"Msc",1,1,1
"Msh4",1,1,1
"Mslnl",1,1,1
"Mtag2",1,1,1
"Muc15",1,1,1
"Muc4",1,1,1
"Muc5ac",1,1,1
"Mybph",1,1,1
"Myo3b",1,1,1
"Myo5c",1,1,1
"Myog",1,1,1
"Myoz1",1,1,1
"Mypn",1,1,1
"Nanos3",1,1,1
"Ncmap",1,1,1
"Nek10",1,1,1
"Nek11",1,1,1
"Neto1",1,1,1
"Neu4",1,1,1
"Nfe2",1,1,1
"Nkx2-3",1,1,1
"Nkx2-9",1,1,1
"Nlrp1c-ps",1,1,1
"Nlrp4f",1,1,1
"Nmrk2",1,1,1
"Nmur2",1,1,1
"Nos1",1,1,1
"Nphs1",1,1,1
"Npr1",1,1,1
"Npy5r",1,1,1
"Nr1h4",1,1,1
"Nr1h5",1,1,1
"Nrxn2",1,1,1
"Ntn5",1,1,1
"Nts",1,1,1
"Ntsr2",1,1,1
"Nxf7",1,1,1
"Nyap2",1,1,1
"Oas1f",1,1,1
"Oaz3",1,1,1
"Ocln",1,1,1
"Olfr110",1,1,1
"Olfr121",1,1,1
"Olfr1392",1,1,1
"Olfr267",1,1,1
"Olfr456",1,1,1
"Olfr544",1,1,1
"Olfr545",1,1,1
"Olfr558",1,1,1
"Olfr957",1,1,1
"Olfr995",1,1,1
"Olig1",1,1,1
"Omp",1,1,1
"Onecut1",1,1,1
"Otoa",1,1,1
"Otog",1,1,1
"Otop1",1,1,1
"Pacsin1",1,1,1
"Pak6",1,1,1
"Panx3",1,1,1
"Paqr9",1,1,1
"Pax6",1,1,1
"Pcdha1",1,1,1
"Pcp2",1,1,1
"Pdcd1",1,1,1
"Pde6g",1,1,1
"Pdzk1ip1",1,1,1
"Pet2",1,1,1
"Pex5l",1,1,1
"Pglyrp3",1,1,1
"Phkg1",1,1,1
"Phox2b",1,1,1
"Pla2g2c",1,1,1
"Pla2g2e",1,1,1
"Pla2g4c",1,1,1
"Plac8l1",1,1,1
"Plch2",1,1,1
"Pld6",1,1,1
"Plekhd1",1,1,1
"Pllp",1,1,1
"Pln",1,1,1
"Pmch",1,1,1
"Pou3f4",1,1,1
"Pou4f1",1,1,1
"Pou6f2",1,1,1
"Ppfia2",1,1,1
"Ppm1n",1,1,1
"Ppp1r1b",1,1,1
"Ppyr1",1,1,1
"Pramef12",1,1,1
"Pramel4",1,1,1
"Prl3d2",1,1,1
"Prmt8",1,1,1
"Proc",1,1,1
"Proz",1,1,1
"Prss22",1,1,1
"Prss30",1,1,1
"Prss43",1,1,1
"Prtn3",1,1,1
"Psg17",1,1,1
"Psg20",1,1,1
"Psg25",1,1,1
"Psg26",1,1,1
"Qprt",1,1,1
"Qrfp",1,1,1
"R3hdml",1,1,1
"Ranbp3l",1,1,1
"Rcvrn",1,1,1
"Rdh19",1,1,1
"Rfpl4b",1,1,1
"Rfx4",1,1,1
"Rgs13",1,1,1
"Rgs18",1,1,1
"Rimbp2",1,1,1
"Rimbp3",1,1,1
"Rimkla",1,1,1
"Rims3",1,1,1
"Rims4",1,1,1
"Rnase6",1,1,1
"Rnf151",1,1,1
"Rnf39",1,1,1
"Rnf43",1,1,1
"Rnu73b",1,1,1
"Rph3al",1,1,1
"Rpl26",1,1,1
"Rpl34-ps1",1,1,1
"Rpl3l",1,1,1
"Rspo4",1,1,1
"Rtp3",1,1,1
"S100a5",1,1,1
"S100a8",1,1,1
"Scarf1",1,1,1
"Scg5",1,1,1
"Scn1a",1,1,1
"Sct",1,1,1
"Sec1",1,1,1
"Sec14l4",1,1,1
"Sectm1a",1,1,1
"Serpinb12",1,1,1
"Serpinb7",1,1,1
"Sftpc",1,1,1
"Shc3",1,1,1
"Shcbp1l",1,1,1
"Shisa7",1,1,1
"Sigirr",1,1,1
"Six3",1,1,1
"Skint4",1,1,1
"Slain1",1,1,1
"Slamf7",1,1,1
"Slc12a3",1,1,1
"Slc15a1",1,1,1
"Slc17a6",1,1,1
"Slc22a8",1,1,1
"Slc25a2",1,1,1
"Slc25a31",1,1,1
"Slc27a5",1,1,1
"Slc30a10",1,1,1
"Slc30a2",1,1,1
"Slc30a8",1,1,1
"Slc35f3",1,1,1
"Slc45a1",1,1,1
"Slc4a1",1,1,1
"Slc5a12",1,1,1
"Slc6a1",1,1,1
"Slc6a14",1,1,1
"Slc9a4",1,1,1
"Slco1a4",1,1,1
"Slco1c1",1,1,1
"Slfn1",1,1,1
"Smc1b",1,1,1
"Smim18",1,1,1
"Smim6",1,1,1
"Smok3b",1,1,1
"Smpx",1,1,1
"Sncb",1,1,1
"Snora47",1,1,1
"Snora69",1,1,1
"Snord66",1,1,1
"Snord71",1,1,1
"Sntg1",1,1,1
"Sntg2",1,1,1
"Snx31",1,1,1
"Sost",1,1,1
"Sox2ot",1,1,1
"Sox30",1,1,1
"Sp5",1,1,1
"Spag16",1,1,1
"Spata17",1,1,1
"Spata18",1,1,1
"Spata21",1,1,1
"Spata32",1,1,1
"Spats1",1,1,1
"Spef2",1,1,1
"Spock1",1,1,1
"Sprr2h",1,1,1
"Srd5a2",1,1,1
"Srpk3",1,1,1
"St6gal2",1,1,1
"Stat4",1,1,1
"Stk32b",1,1,1
"Styxl1",1,1,1
"Synb",1,1,1
"Syndig1l",1,1,1
"Syne4",1,1,1
"Sypl2",1,1,1
"Syt10",1,1,1
"Syt9",1,1,1
"T2",1,1,1
"Taf7l",1,1,1
"Tas1r1",1,1,1
"Tas2r135",1,1,1
"Tbx21",1,1,1
"Tcerg1l",1,1,1
"Tcf23",1,1,1
"Tctex1d4",1,1,1
"Tdrd5",1,1,1
"Tdrd9",1,1,1
"Tekt5",1,1,1
"Tex14",1,1,1
"Tgm3",1,1,1
"Themis",1,1,1
"Tigd4",1,1,1
"Timd4",1,1,1
"Timp4",1,1,1
"Tlr12",1,1,1
"Tm4sf19",1,1,1
"Tm4sf20",1,1,1
"Tmc5",1,1,1
"Tmem139",1,1,1
"Tmem178b",1,1,1
"Tmem217",1,1,1
"Tmem229a",1,1,1
"Tmem232",1,1,1
"Tmem27",1,1,1
"Tmem40",1,1,1
"Tmem51as1",1,1,1
"Tmem92",1,1,1
"Tmprss11a",1,1,1
"Tmprss6",1,1,1
"Tmprss9",1,1,1
"Tnfsf13",1,1,1
"Tnk1",1,1,1
"Tprg",1,1,1
"Trank1",1,1,1
"Trcg1",1,1,1
"Trdn",1,1,1
"Treml1",1,1,1
"Trim10",1,1,1
"Trim30b",1,1,1
"Trim30e-ps1",1,1,1
"Trim55",1,1,1
"Trp63",1,1,1
"Trpm1",1,1,1
"Trpm5",1,1,1
"Tsga13",1,1,1
"Tshb",1,1,1
"Tspan1",1,1,1
"Tspan10",1,1,1
"Ttll6",1,1,1
"Ttll9",1,1,1
"Ttpa",1,1,1
"Ttr",1,1,1
"Tulp2",1,1,1
"Tyms-ps",1,1,1
"Ube2u",1,1,1
"Ucp3",1,1,1
"Ugt2b35",1,1,1
"Uncx",1,1,1
"Uroc1",1,1,1
"Ush2a",1,1,1
"Usp44",1,1,1
"Usp51",1,1,1
"Vaultrc5",1,1,1
"Vmn1r21",1,1,1
"Vmn1r32",1,1,1
"Vmn1r53",1,1,1
"Vmn2r13",1,1,1
"Vmn2r14",1,1,1
"Vmn2r17",1,1,1
"Vmn2r4",1,1,1
"Vmo1",1,1,1
"Vwa3a",1,1,1
"Wdr17",1,1,1
"Wdr65",1,1,1
"Wdr72",1,1,1
"Wdr86",1,1,1
"Wfdc8",1,1,1
"Wfdc9",1,1,1
"Wnk2",1,1,1
"Wnt8a",1,1,1
"Xirp2",1,1,1
"Xkr9",1,1,1
"Zcchc16",1,1,1
"Zfp42",1,1,1
"Zfp819",1,1,1
"Zfp957",1,1,1
"Zpbp2",1,1,1
"Zpld1",1,1,1
"0610005C13Rik",2,2,2
"0610043K17Rik",2,1,2
"1110020A21Rik",2,2,2
"1600014C23Rik",2,1,2
"1600023N17Rik",2,2,2
"1700001K23Rik",2,2,2
"1700001P01Rik",2,2,2
"1700007K09Rik",2,2,2
"1700012D14Rik",2,2,2
"1700019B21Rik",2,2,2
"1700020A23Rik",2,2,2
"1700022I11Rik",2,2,2
"1700025E21Rik",2,2,2
"1700026L06Rik",2,2,2
"1700029I15Rik",2,2,2
"1700055N04Rik",2,2,2
"1700067K01Rik",2,2,2
"1700088E04Rik",2,2,2
"1700101I11Rik",2,2,2
"1810012K16Rik",2,2,2
"1810019D21Rik",2,2,2
"1810033B17Rik",2,2,2
"1810035I16Rik",2,1,2
"1810044D09Rik",2,2,2
"2010005H15Rik",2,2,2
"2010107G23Rik",2,2,2
"2010308F09Rik",2,2,2
"2010310C07Rik",2,1,2
"2210409E12Rik",2,2,2
"2210417K05Rik",2,1,2
"2310005G13Rik",2,2,2
"2310008N11Rik",2,2,2
"2310042E22Rik",2,2,2
"2310069G16Rik",2,2,2
"2410114N07Rik",2,2,2
"2610016A17Rik",2,2,2
"2610204G22Rik",2,2,2
"2610206C17Rik",2,2,2
"2610316D01Rik",2,2,2
"2810011L19Rik",2,2,2
"2900055J20Rik",2,2,2
"3110021A11Rik",2,2,2
"3200001D21Rik",2,2,2
"4632427E13Rik",2,2,2
"4833424O15Rik",2,2,2
"4921513I03Rik",2,2,2
"4921517D22Rik",2,1,2
"4921525O09Rik",2,2,2
"4921530D09Rik",2,2,2
"4930405A21Rik",2,2,2
"4930412C18Rik",2,1,2
"4930415O20Rik",2,2,2
"4930444M15Rik",2,2,2
"4930487H11Rik",2,2,2
"4930500J02Rik",2,2,2
"4930505A04Rik",2,2,2
"4930526L06Rik",2,2,2
"4930542D17Rik",2,2,2
"4930564D02Rik",2,1,2
"4930570G19Rik",2,2,2
"4930578M01Rik",2,2,2
"4931406B18Rik",2,2,2
"4932435O22Rik",2,2,2
"4933405D12Rik",2,2,2
"4933408J17Rik",2,2,2
"4933422A05Rik",2,1,2
"4933430H16Rik",2,2,2
"4933432I09Rik",2,2,2
"4933439K11Rik",2,2,2
"5730405O15Rik",2,2,2
"5730522E02Rik",2,2,2
"5930412G12Rik",2,2,2
"9330158H04Rik",2,2,2
"9530027J09Rik",2,2,2
"A230072E10Rik",2,2,2
"A330093E20Rik",2,2,2
"A930001C03Rik",2,2,2
