"","V1","V2","V3"
"Cd164l2",1,1,1
"Cd5",1,1,1
"Cd6",1,1,1
"Ceacam16",1,1,1
"Ces2e",1,1,1
"Cfd",1,1,1
"Chdh",1,1,1
"Chit1",1,1,1
"Chrna2",1,1,1
"Chrna9",1,1,1
"Ckmt2",1,1,1
"Clca5",1,1,1
"Cldn19",1,1,1
"Cldn4",1,1,1
"Cldn7",1,1,1
"Clec10a",1,1,1
"Clgn",1,1,1
"Cnga2",1,1,1
"Cntn6",1,1,1
"Cntnap3",1,1,1
"Cpn1",1,1,1
"Crip3",1,1,1
"Crisp2",1,1,1
"Crygn",1,1,1
"Ctla4",1,1,1
"Ctnna3",1,1,1
"Cxcr3",1,1,1
"Cyp11a1",1,1,1
"Cyp24a1",1,1,1
"Cyp26c1",1,1,1
"Cyp3a25",1,1,1
"Cyp3a57",1,1,1
"Cyp4f14",1,1,1
"D330022K07Rik",1,1,1
"D5Ertd605e",1,1,1
"D730039F16Rik",1,1,1
"Dbil5",1,1,1
"Diras1",1,1,1
"Dleu7",1,1,1
"Dll3",1,1,1
"Dnali1",1,1,1
"Dok7",1,1,1
"Dppa1",1,1,1
"Dppa3",1,1,1
"DQ267101",1,1,1
"Drd2",1,1,1
"Duox2",1,1,1
"Dupd1",1,1,1
"E130003G02Rik",1,1,1
"E130304I02Rik",1,1,1
"E230019M04Rik",1,1,1
"E230029C05Rik",1,1,1
"Efcab12",1,1,1
"Efcab8",1,1,1
"Eif3j2",1,1,1
"Emx1",1,1,1
"En2",1,1,1
"Entpd3",1,1,1
"Epb4.2",1,1,1
"Epcam",1,1,1
"Ephb1",1,1,1
"Epor",1,1,1
"Esyt3",1,1,1
"F5",1,1,1
"F7",1,1,1
"F730035M05Rik",1,1,1
"Fa2h",1,1,1
"Fads6",1,1,1
"Fam159b",1,1,1
"Fam166b",1,1,1
"Fam179a",1,1,1
"Fam209",1,1,1
"Fam217a",1,1,1
"Fam221b",1,1,1
"Fam26d",1,1,1
"Fam26f",1,1,1
"Fam83c",1,1,1
"Fam83e",1,1,1
"Fat2",1,1,1
"Fbxo15",1,1,1
"Fbxo40",1,1,1
"Fbxw24",1,1,1
"Fer1l4",1,1,1
"Ffar2",1,1,1
"Fgb",1,1,1
"Fgf17",1,1,1
"Fgf22",1,1,1
"Fnd3c2",1,1,1
"Foxa3",1,1,1
"Foxd4",1,1,1
"Foxn1",1,1,1
"Frat1",1,1,1
"Frrs1l",1,1,1
"Fut2",1,1,1
"Gabrg3",1,1,1
"Gad1",1,1,1
"Galr1",1,1,1
"Gast",1,1,1
"Gata4",1,1,1
"Gdpd3",1,1,1
"Gfap",1,1,1
"Ggt1",1,1,1
"Ghrh",1,1,1
"Gip",1,1,1
"Glra2",1,1,1
"Gm10007",1,1,1
"Gm10364",1,1,1
"Gm10406",1,1,1
"Gm10432",1,1,1
"Gm10532",1,1,1
"Gm10865",1,1,1
"Gm11468",1,1,1
"Gm11548",1,1,1
"Gm11648",1,1,1
"Gm11744",1,1,1
"Gm12159",1,1,1
"Gm12709",1,1,1
"Gm13003",1,1,1
"Gm13277",1,1,1
"Gm13279",1,1,1
"Gm13283",1,1,1
"Gm13544",1,1,1
"Gm13582",1,1,1
"Gm136",1,1,1
"Gm13718",1,1,1
"Gm13749",1,1,1
"Gm14207",1,1,1
"Gm14873",1,1,1
"Gm15104",1,1,1
"Gm16065",1,1,1
"Gm16432",1,1,1
"Gm16863",1,1,1
"Gm16894",1,1,1
"Gm16897",1,1,1
"Gm19395",1,1,1
"Gm19589",1,1,1
"Gm20125",1,1,1
"Gm20199",1,1,1
"Gm2027",1,1,1
"Gm2694",1,1,1
"Gm2897",1,1,1
"Gm3696",1,1,1
"Gm5126",1,1,1
"Gm5468",1,1,1
"Gm5544",1,1,1
"Gm5627",1,1,1
"Gm5741",1,1,1
"Gm5766",1,1,1
"Gm5796",1,1,1
"Gm5868",1,1,1
"Gm5941",1,1,1
"Gm597",1,1,1
"Gm6116",1,1,1
"Gm6249",1,1,1
"Gm6583",1,1,1
"Gm6642",1,1,1
"Gm6880",1,1,1
"Gm7904",1,1,1
"Gm805",1,1,1
"Gm8096",1,1,1
"Gm9159",1,1,1
"Gm9199",1,1,1
"Gpa33",1,1,1
"Gpm6a",1,1,1
"Gpr150",1,1,1
"Gpr160",1,1,1
"Gpr37l1",1,1,1
"Gpr4",1,1,1
"Gpr62",1,1,1
"Gpr81",1,1,1
"Gpr97",1,1,1
"Gprc5d",1,1,1
"Grap2",1,1,1
"Gria2",1,1,1
"Grin2c",1,1,1
"Grip2",1,1,1
"Grrp1",1,1,1
"Gsg1l",1,1,1
"Gtf2a1l",1,1,1
"Gucy2g",1,1,1
"Gyltl1b",1,1,1
"H2-M2",1,1,1
"Haao",1,1,1
"Hao1",1,1,1
"Hapln2",1,1,1
"Hepacam",1,1,1
"Hes2",1,1,1
"Higd1b",1,1,1
"Hist1h1t",1,1,1
"Hist1h2af",1,1,1
"Hist1h2ai",1,1,1
"Hist1h3g",1,1,1
"Hist3h2bb-ps",1,1,1
"Hook1",1,1,1
"Hrh2",1,1,1
"Ibsp",1,1,1
"Icam4",1,1,1
"Ifitm7",1,1,1
"Ifnlr1",1,1,1
"Igfbpl1",1,1,1
"Igsf21",1,1,1
"Il10",1,1,1
"Il17rb",1,1,1
"Il27",1,1,1
"Iqca",1,1,1
"Irf4",1,1,1
"Itgad",1,1,1
"Kbtbd12",1,1,1
"Kcna7",1,1,1
"Kcnip2",1,1,1
"Kcnj3",1,1,1
"Kcnk4",1,1,1
"Kcnk9",1,1,1
"Kcns2",1,1,1
"Kctd4",1,1,1
"Kl",1,1,1
"Klb",1,1,1
"Klf1",1,1,1
"Klhdc7a",1,1,1
"Klhl31",1,1,1
"Klhl34",1,1,1
"Klk14",1,1,1
"Klrb1c",1,1,1
"Klrb1f",1,1,1
"Krt36",1,1,1
"Krt78",1,1,1
"Krt79",1,1,1
"Krtap1-5",1,1,1
"Krtdap",1,1,1
"L3mbtl1",1,1,1
"Lat",1,1,1
"Lce3a",1,1,1
"Lce3d",1,1,1
"Lce3f",1,1,1
"Lct",1,1,1
"Lect2",1,1,1
"Lhx3",1,1,1
"Lim2",1,1,1
"Lpar5",1,1,1
"Lrrc69",1,1,1
"Ltb",1,1,1
"Lyl1",1,1,1
"Lyzl4",1,1,1
"Mael",1,1,1
"Magee2",1,1,1
"Magix",1,1,1
"Map3k19",1,1,1
"Mapk15",1,1,1
"March4",1,1,1
"Mcf2",1,1,1
"Mcin",1,1,1
"Mcpt1",1,1,1
"Mcpt4",1,1,1
"Mcpt9",1,1,1
"Mefv",1,1,1
"Mettl7b",1,1,1
"Mgl2",1,1,1
"Mia",1,1,1
"Mill1",1,1,1
"Mir1192",1,1,1
"Mir125a",1,1,1
"Mir1894",1,1,1
"Mir194-1",1,1,1
"Mir1956",1,1,1
"Mir1966",1,1,1
"Mir20a",1,1,1
"Mir26a-1",1,1,1
"Mir3058",1,1,1
"Mir3096",1,1,1
"Mir31",1,1,1
"Mir330",1,1,1
"Mir337",1,1,1
"Mir339",1,1,1
"Mir343",1,1,1
"Mir345",1,1,1
"Mir34a",1,1,1
"Mir365-2",1,1,1
"Mir411",1,1,1
"Mir5132",1,1,1
"Mir692-1",1,1,1
"Mir744",1,1,1
"Mirlet7a-1",1,1,1
"Mirlet7b",1,1,1
"Mirlet7f-1",1,1,1
"Mmel1",1,1,1
"Mmp21",1,1,1
"Mogat1",1,1,1
"Mrgprd",1,1,1
"Ms4a4b",1,1,1
"Msh4",1,1,1
"Msx1as",1,1,1
"Muc19",1,1,1
"Muc4",1,1,1
"Mybpc3",1,1,1
"Myh14",1,1,1
"Myh15",1,1,1
"Myl2",1,1,1
"Myo15",1,1,1
"Myo18b",1,1,1
"Myo7b",1,1,1
"N28178",1,1,1
"Nanos2",1,1,1
"Nek10",1,1,1
"Nhlh2",1,1,1
"Nkg7",1,1,1
"Nkx2-2",1,1,1
"Nlrp2",1,1,1
"Nmur1",1,1,1
"Npbwr1",1,1,1
"Npffr2",1,1,1
"Nphs2",1,1,1
"Npvf",1,1,1
"Nr1h5",1,1,1
"Nsg2",1,1,1
"Nt5c1b",1,1,1
"Nxpe2",1,1,1
"Oas1e",1,1,1
"Olfr1034",1,1,1
"Olfr1036",1,1,1
"Olfr110",1,1,1
"Olfr111",1,1,1
"Olfr1312",1,1,1
"Olfr1383",1,1,1
"Olfr221",1,1,1
"Olfr49",1,1,1
"Olfr70",1,1,1
"Olfr873",1,1,1
"Olfr954",1,1,1
"Omp",1,1,1
"Opn1mw",1,1,1
"Otogl",1,1,1
"P2rx2",1,1,1
"P2ry4",1,1,1
"Pabpc2",1,1,1
"Padi3",1,1,1
"Pate4",1,1,1
"Pax6",1,1,1
"Pclo",1,1,1
"Pcp4",1,1,1
"Pcsk2",1,1,1
"Pde6a",1,1,1
"Pde6g",1,1,1
"Pde9a",1,1,1
"Pdia2",1,1,1
"Pdzd9",1,1,1
"Pga5",1,1,1
"Pglyrp1",1,1,1
"Phactr3",1,1,1
"Phlda2",1,1,1
"Pkd1l2",1,1,1
"Pkp3",1,1,1
"Pld6",1,1,1
"Plekhs1",1,1,1
"Pnlip",1,1,1
"Pou4f1",1,1,1
"Pou6f2",1,1,1
"Ppp1r17",1,1,1
"Ppp1r32",1,1,1
"Ppp1r42",1,1,1
"Prkag3",1,1,1
"Prl2c2",1,1,1
"Prl6a1",1,1,1
"Prr19",1,1,1
"Prss27",1,1,1
"Prss32",1,1,1
"Prss42",1,1,1
"Ptk6",1,1,1
"Qrfpr",1,1,1
"Rab17",1,1,1
"Rab25",1,1,1
"Rasal1",1,1,1
"Rasgef1a",1,1,1
"Rbp2",1,1,1
"Reg3a",1,1,1
"Retnlb",1,1,1
"Rgs22",1,1,1
"Rhox2d",1,1,1
"Rhox2g",1,1,1
"Rhox2h",1,1,1
"Ribc2",1,1,1
"Rimbp3",1,1,1
"Rimkla",1,1,1
"Ripply1",1,1,1
"Rmnd1",1,1,1
"Rnase6",1,1,1
"Rorc",1,1,1
"Rpl3l",1,1,1
"Rsph4a",1,1,1
"Rxfp4",1,1,1
"Sag",1,1,1
"Samd7",1,1,1
"Scarna6",1,1,1
"Scgb1b30",1,1,1
"Scn11a",1,1,1
"Scnn1b",1,1,1
"Sct",1,1,1
"Sec1",1,1,1
"Serpina9",1,1,1
"Serpinb10",1,1,1
"Serpine3",1,1,1
"Sftpb",1,1,1
"Shbg",1,1,1
"Shc3",1,1,1
"Siglech",1,1,1
"Sla2",1,1,1
"Slamf6",1,1,1
"Slc12a3",1,1,1
"Slc13a4",1,1,1
"Slc18a1",1,1,1
"Slc18a3",1,1,1
"Slc22a26",1,1,1
"Slc22a3",1,1,1
"Slc25a18",1,1,1
"Slc25a2",1,1,1
"Slc2a2",1,1,1
"Slc30a8",1,1,1
"Slc44a4",1,1,1
"Slc47a1",1,1,1
"Slc4a1",1,1,1
"Slc5a2",1,1,1
"Slc7a13",1,1,1
"Smim6",1,1,1
"Snora47",1,1,1
"Snora69",1,1,1
"Snord38a",1,1,1
"Snord45b",1,1,1
"Snord64",1,1,1
"Snord66",1,1,1
"Snord70",1,1,1
"Sohlh2",1,1,1
"Sox15",1,1,1
"Spata18",1,1,1
"Spdef",1,1,1
"Speer4a",1,1,1
"Speer4b",1,1,1
"Spink4",1,1,1
"Spink8",1,1,1
"Sptssb",1,1,1
"Srd5a2",1,1,1
"Sstr3",1,1,1
"St8sia5",1,1,1
"Stmnd1",1,1,1
"Syt10",1,1,1
"Syt2",1,1,1
"Syt8",1,1,1
"Syt9",1,1,1
"T",1,1,1
"Tac4",1,1,1
"Tbc1d21",1,1,1
"Tbrg3",1,1,1
"Tbx21",1,1,1
"Tbx6",1,1,1
"Tcp10c",1,1,1
"Tctex1d4",1,1,1
"Tdh",1,1,1
"Tex40",1,1,1
"Timm8a2",1,1,1
"Tlr12",1,1,1
"Tm4sf19",1,1,1
"Tmc2",1,1,1
"Tmc3",1,1,1
"Tmem163",1,1,1
"Tmem8c",1,1,1
"Tmod4",1,1,1
"Tmprss3",1,1,1
"Tnfsf13",1,1,1
"Tnfsf14",1,1,1
"Tprg",1,1,1
"Trap1a",1,1,1
"Trcg1",1,1,1
"Trim52",1,1,1
"Trpm5",1,1,1
"Trpm8",1,1,1
"Trpv6",1,1,1
"Tshb",1,1,1
"Tshr",1,1,1
"Ttc23l",1,1,1
"Ttc36",1,1,1
"Ttc39d",1,1,1
"Ttll9",1,1,1
"Ttpa",1,1,1
"Tuba3a",1,1,1
"Tuba3b",1,1,1
"Ubd",1,1,1
"Ugt2b35",1,1,1
"Unc79",1,1,1
"Upp2",1,1,1
"Uts2",1,1,1
"Uts2d",1,1,1
"Vmn2r-ps11",1,1,1
"Vmn2r2",1,1,1
"Vmn2r4",1,1,1
"Vmn2r62",1,1,1
"Wbscr25",1,1,1
"Wdr16",1,1,1
"Wdr65",1,1,1
"Wnt3",1,1,1
"Wnt3a",1,1,1
"Wnt8b",1,1,1
"Xirp2",1,1,1
"Xlr4a",1,1,1
"Xlr4c",1,1,1
"Ybx2",1,1,1
"Zan",1,1,1
"Zap70",1,1,1
"Zfp957",1,1,1
"0610012H03Rik",2,2,2
"0610039K10Rik",2,1,2
"0610040F04Rik",2,2,2
"1300017J02Rik",2,2,2
"1600010M07Rik",2,2,2
"1600016N20Rik",2,2,2
"1700008F21Rik",2,1,2
"1700012B09Rik",2,2,2
"1700015E13Rik",2,1,2
"1700016H13Rik",2,1,2
"1700018L02Rik",2,2,2
"1700020D05Rik",2,2,2
"1700028I16Rik",2,2,2
"1700034E13Rik",2,2,2
"1700040N02Rik",2,1,2
"1700042O10Rik",2,1,2
"1700066B17Rik",2,2,2
"1700084C01Rik",2,2,2
"1700088E04Rik",2,2,2
"1700110I01Rik",2,2,2
"1700119H24Rik",2,1,2
"1700120C14Rik",2,2,2
"1700120G07Rik",2,1,2
"1700128F08Rik",2,2,2
"1810013A23Rik",2,1,2
"2010009K17Rik",2,2,2
"2210409E12Rik",2,2,2
"2210416O15Rik",2,1,2
"2310002F09Rik",2,2,2
"2310040G24Rik",2,1,2
"2410137F16Rik",2,2,2
"2610037D02Rik",2,1,2
"2810047C21Rik1",2,2,2
"2810405F15Rik",2,1,2
"2900055J20Rik",2,2,2
"3110009F21Rik",2,1,2
"3110047P20Rik",2,2,2
"3632454L22Rik",2,2,2
"4833424O15Rik",2,2,2
"4921530D09Rik",2,2,2
"4930412B13Rik",2,2,2
"4930412O13Rik",2,2,2
"4930429F24Rik",2,2,2
"4930443O20Rik",2,2,2
"4930447K03Rik",2,2,2
"4930479D17Rik",2,2,2
"4930500J02Rik",2,1,2
"4930502E09Rik",2,2,2
"4930513D17Rik",2,2,2
"4930519G04Rik",2,2,2
"4930552P12Rik",2,2,2
"4930562C15Rik",2,2,2
"4930564C03Rik",2,1,2
"4930594C11Rik",2,2,2
"4933411K16Rik",2,1,2
"4933427G17Rik",2,2,2
"4933438K21Rik",2,2,2
"4933440M02Rik",2,2,2
"5730405O15Rik",2,2,2
"5730457N03Rik",2,2,2
"9230116N13Rik",2,1,2
"9430076G02Rik",2,2,2
"9430083A17Rik",2,2,2
"A130077B15Rik",2,2,2
"A230072E10Rik",2,2,2
"A330050B17Rik",2,2,2
"A330050F15Rik",2,1,2
"A330076H08Rik",2,2,2
"A530050N04Rik",2,2,2
"A930041C12Rik",2,2,2
"Aadat",2,2,2
"Abcc6",2,1,2
"Abhd16b",2,2,2
"Acoxl",2,2,2
"Acrv1",2,1,2
"Adprhl1",2,1,2
"Agmo",2,2,2
"Agrp",2,2,2
"Agxt2l1",2,2,2
"Aifm3",2,1,2
"Ak8",2,2,2
"Aknad1",2,2,2
"Akr1c18",2,2,2
"Alpk2",2,2,2
"Ambp",2,1,2
"Ankef1",2,2,2
"Ankrd45",2,1,2
"Apof",2,2,2
"Apol7d",2,2,2
"Arl14epl",2,2,2
"Armc12",2,1,2
"Asb14",2,2,2
"Asb16",2,2,2
"Ascl1",2,2,2
"Ascl2",2,2,2
"Ascl3",2,2,2
"Asgr1",2,2,2
"Asic4",2,2,2
"Atg9b",2,1,2
"Atp2a1",2,1,2
"Atp8a2",2,2,2
"Atp8b3",2,2,2
"Aurkc",2,2,2
"Avpr1b",2,1,2
"B230119M05Rik",2,1,2
"B230319C09Rik",2,2,2
"Barhl1",2,1,2
"BC018473",2,2,2
"BC048609",2,2,2
"BC064078",2,2,2
"Bex4",2,1,2
"Bhlha15",2,2,2
"Bmp15",2,2,2
"Bpifb4",2,1,2
"Bpifb9a",2,1,2
"Bsx",2,1,2
"Btnl4",2,1,2
"Btnl5",2,1,2
"Btnl6",2,1,2
"C1qtnf9",2,2,2
"C230024C17Rik",2,2,2
"C4bp-ps1",2,2,2
"C730002L08Rik",2,2,2
"C730036E19Rik",2,1,2
"Cacna1s",2,1,2
"Calhm1",2,1,2
"Card11",2,1,2
"Cartpt",2,2,2
"Ccbp2",2,2,2
"Ccdc105",2,2,2
"Ccdc110",2,1,2
"Ccdc129",2,2,2
"Ccdc150",2,1,2
"Ccdc155",2,2,2
"Ccdc158",2,1,2
"Ccdc170",2,2,2
"Ccdc42",2,1,2
"Ccdc60",2,1,2
"Ccr2",2,2,2
"Cct6b",2,2,2
"Cd160",2,2,2
"Cd28",2,1,2
"Cd79a",2,1,2
"Cd96",2,1,2
"Cdh9",2,2,2
"Cfi",2,1,2
"Chrm4",2,2,2
"Chrna5",2,1,2
"Ckm",2,1,2
"Clec2h",2,2,2
"Clec9a",2,2,2
"Clic6",2,1,2
"Clrn1",2,1,2
"Cma1",2,1,2
"Cngb3",2,1,2
"Cntn1",2,2,2
"Cntn5",2,1,2
"Col13a1",2,2,2
"Col9a1",2,2,2
"Cpa2",2,2,2
"Ctf2",2,2,2
"Cuzd1",2,2,2
"Cyp11b2",2,1,2
"Cyp2d34",2,1,2
"Cyp2d9",2,1,2
"Cyp2s1",2,2,2
"D130043K22Rik",2,1,2
"D1Pas1",2,2,2
"D630023F18Rik",2,2,2
"D630029K05Rik",2,2,2
"Dcx",2,1,2
"Ddn",2,2,2
"Dgkb",2,2,2
"Dlx5",2,2,2
"Dmbx1",2,2,2
"Dnajb7",2,1,2
"Duoxa1",2,1,2
"Dydc2",2,1,2
"E130006D01Rik",2,2,2
"E130218I03Rik",2,1,2
"E130309D14Rik",2,1,2
"Efcab10",2,1,2
"Ehf",2,2,2
"Eno4",2,2,2
"Enpp7",2,2,2
"F630042J09Rik",2,1,2
"Faim3",2,2,2
"Fam150b",2,1,2
"Fam155a",2,2,2
"Fam227b",2,2,2
"Fcamr",2,1,2
"Fcgbp",2,2,2
"Fezf2",2,2,2
"Fmr1nb",2,1,2
"Fn3k",2,2,2
"Fndc3c1",2,2,2
"Foxb1",2,1,2
"Frmpd3",2,1,2
"Fut9",2,2,2
"Fzd10",2,2,2
"Gal",2,2,2
"Galnt9",2,1,2
"Gapt",2,1,2
"Gas2l2",2,1,2
"Gdap1l1",2,2,2
"Gdf7",2,2,2
"Gdpd4",2,1,2
"Gif",2,1,2
"Gja5",2,2,2
"Gja6",2,1,2
"Gjd3",2,2,2
"Gm10046",2,2,2
"Gm10471",2,2,2
"Gm10474",2,2,2
"Gm10556",2,1,2
"Gm10664",2,1,2
"Gm12253",2,2,2
"Gm128",2,1,2
"Gm13276",2,2,2
"Gm13293",2,2,2
"Gm1332",2,1,2
"Gm15941",2,2,2
"Gm1604b",2,2,2
"Gm16381",2,2,2
"Gm16523",2,2,2
"Gm16880",2,1,2
"Gm19897",2,2,2
"Gm20139",2,1,2
"Gm4984",2,2,2
"Gm5083",2,1,2
"Gm5087",2,1,2
"Gm514",2,1,2
"Gm5294",2,2,2
"Gm5464",2,1,2
"Gm6607",2,2,2
"Gm6710",2,2,2
"Gm6878",2,2,2
"Gm7092",2,1,2
"Gm7173",2,1,2
"Gm8633",2,2,2
"Gm9992",2,1,2
"Gnat1",2,1,2
"Gnat3",2,2,2
"Golga7b",2,2,2
"Gpat2",2,2,2
"Gphb5",2,1,2
"Gpr151",2,2,2
"Gpr182",2,2,2
"Grid2ip",2,2,2
"Gsdmc",2,1,2
"Gzmg",2,1,2
"Gzmn",2,1,2
"Hao2",2,1,2
"Hcst",2,2,2
"Hist1h2ag",2,2,2
"Hist1h2bm",2,2,2
"Hist1h3a",2,1,2
"Hist1h4b",2,2,2
"Hist1h4k",2,2,2
"Hist4h4",2,1,2
"Hkdc1",2,2,2
"Hnf1a",2,1,2
"Hnf4g",2,2,2
"Hoxa13",2,2,2
"Hrasls5",2,2,2
"Hrk",2,2,2
"Hsd11b2",2,2,2
"Hsd3b3",2,2,2
"Hsd3b6",2,1,2
"I830077J02Rik",2,1,2
"Ifne",2,2,2
"Igsf1",2,2,2
"Il17b",2,2,2
"Il17f",2,1,2
"Il19",2,1,2
"Il2",2,1,2
"Il23r",2,2,2
"Il4i1",2,1,2
"Iqub",2,2,2
"Itgb6",2,2,2
"Itih1",2,1,2
"Kcnc2",2,1,2
"Kcnh3",2,2,2
"Kcnk7",2,2,2
"Kcnq1",2,2,2
"Kcnu1",2,2,2
"Kif19a",2,1,2
"Klhl38",2,2,2
"Klk1",2,1,2
"Klrb1b",2,1,2
"Klri2",2,2,2
"Krt13",2,2,2
"Krt23",2,1,2
"Lce1g",2,2,2
"Lemd1",2,1,2
"Lhfpl1",2,1,2
"Lhfpl3",2,2,2
"Lhx4",2,1,2
"Lhx5",2,2,2
"Lilra5",2,2,2
"Lmo3",2,1,2
"Lmx1a",2,2,2
"Lpo",2,2,2
"Lrg1",2,1,2
"Lrguk",2,2,2
"Lrrc10",2,2,2
"Lrrc34",2,2,2
"Lrrc9",2,2,2
"Lrrd1",2,2,2
"Lrtm1",2,2,2
"Lta",2,2,2
"Ly6f",2,2,2
"Mageb3",2,2,2
"Masp2",2,2,2
"Mef2b",2,1,2
"Meiob",2,2,2
"Mgat5b",2,2,2
"Mir1197",2,1,2
"Mir149",2,1,2
"Mir191",2,2,2
"Mir1964",2,2,2
"Mir199a-1",2,1,2
"Mir3070b",2,2,2
"Mir328",2,1,2
"Mir335",2,2,2
"Mir599",2,1,2
"Mir684-1",2,2,2
"Mir709",2,1,2
"Mir711",2,2,2
"Mirlet7i",2,2,2
"Mixl1",2,2,2
"Mmrn2",2,2,2
"Morn3",2,2,2
"Mos",2,2,2
"Mpp4",2,1,2
"Mpzl2",2,2,2
"Mslnl",2,1,2
"Mst1",2,2,2
"Mtnr1a",2,2,2
"Myct1",2,2,2
"Myh13",2,2,2
"Myl3",2,2,2
"Myo3b",2,1,2
"Myod1",2,2,2
"Myom3",2,1,2
"Myoz1",2,2,2
"Mypn",2,1,2
"Ndst4",2,2,2
"Nefh",2,1,2
"Nhlrc4",2,2,2
"Nkx2-1",2,1,2
"Nkx6-1",2,2,2
"Nkx6-2",2,1,2
"Nlgn1",2,2,2
"Nmrk2",2,2,2
"Nox1",2,2,2
"Npb",2,2,2
"Npm2",2,2,2
"Nr2e1",2,2,2
"Nrap",2,1,2
